id,movieTitle,showingStatus,movieType,synopsis,director,cast
0068646,The Godfather,Not_Showing,Blockbuster,The aging patriarch of an organized crime dynasty in postwar New York City transfers control of his clandestine empire to his reluctant youngest son.,Francis Ford Coppola,Marlon Brando&Al Pacino
2958305,Pulp Fiction,Not_Showing,Indie,Something Short,James Johnson,Person 1&Person 2
1630029,Avatar: The Way of Water,Coming_Soon,Undefined,Jake Sully lives with his newfound family formed on the planet of Pandora. Once a familiar threat returns to finish what was previously started& Jake must work with Neytiri and the army of the Na'vi race to protect their planet.,James Cameron,Zoe Saldana&Jamie Flatters
6443346,Black Adam,Now_Showing,Undefined,Nearly 5&000 years after he was bestowed with the almighty powers of the Egyptian gods--and imprisoned just as quickly--Black Adam is freed from his earthly tomb& ready to unleash his unique form of justice on the modern world.,Jaume Collet-Serra,Dwayne Johnson&Aldis Hodge
6751668,Parasite,Not_Showing,Undefined,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,Bong Joon Ho,Song Kang-ho&Lee Sun-kyun
1099912,Spirited,Coming_Soon,Undefined,A musical version of Charles Dickens's story of a miserly misanthrope who is taken on a magical journey.,Sean Anders,Ryan Reynolds&Will Ferrel
8295827,Pulau NTU,Now_Showing,Indie,Watch as a boy try to make his way out of NTU.,Jack Neo,Joshua Lim&Lewis Quek&Jane Tan
9105829,Ajoomma,Now_Showing,Indie,An auntie make her way to Korea on a solo trip.,He Shuming,Hong Huifang&Jung Dong-Hwan&Kang Hyung Suk&Yeo Jingoo
8195827,Prey For The Devil,Now_Showing,Undefined,A nun prepares to perform an exorcism and comes face to face with a demonic force with mysterious ties to her past.,Daniel Stamm,Jacqueline Byers&Virginia Madsen&Christian Navarro
7194827,Deleted,Now_Showing,Undefined,A Malaysian police detective search for his daughter who was kidnapped by child traffickers.,Ken Ng Lai Huat,Zheng Ge Ping&Vincent Ng&Fattah Amin&Dato Rosyam Nor
6172859,Disney's Strange World,Coming_Soon,ThreeD,The legendary Clades are a family of explorers whose differences threaten to topple their latest and most crucial mission.,Don Hall,Jake Gyllenhaal&Alan Tudyk&Dennis Quaid
5729817,Confession,Coming_Soon,Blockbuster,A story about a man who has been pointed out as the culprit of a locked-room murder and his lawyer approaching the truth.,Yoon Jong-seok,So Ji-sub&Kim Yun-jin&Nana&Choi Kwang-il
