showtimeID,movieID,cinemaCode,BookedSeat,time
ST1,0068646,R01,00 55 56 33 34 35 22 11 99 88 05,202210261010
ST2,0068646,R01,22 55,202211011011
ST3,2958305,F02,22 23,202210251012
ST4,0068646,G01,00 01 11 33 03 04,202211021800
ST5,6443346,R01,44 94 33 91 11,202211051000
ST6,6443346,F02,22 20 30,202211051000
ST7,6443346,G01,44 22,202211101200
ST8,8295827,G03,null,202211101500
ST9,8295827,G01,null,202211101500
ST10,9105829,R01,null,202211101800
ST11,9105829,R01,null,202211102100
ST12,9105829,F02,null,202211100900
ST13,8195827,R01,null,202211101100
ST14,8195827,G01,null,202211101800
ST15,8195827,G03,null,202211101800
ST17,8195827,F02,null,202211101500
ST18,7194827,R01,22,202212250800
ST19,7194827,R01,null,202212251500
ST20,7194827,F02,null,202212251300
ST21,7194827,G01,null,202212251500
ST23,0068646,R01,null,202211121111
ST24,0068646,G01,null,202212250000
